värvikalt	värvikalt	Ok
edasi	edasi	Ok
,	,	Punct
kuigi	kuigi	Ok
ta	ta	Ok
on	on	Ok
ka	ka	Ok
muidu	muidu	Ok
hea	hea	Ok
jutuga	jutuga	Ok
mees	mees	Ok
.	.	Punct
Õigustatult	õigustatult	Ok
ei	ei	Ok
saanud	saanud	Ok
kogu	kogu	Ok
tema	tema	Ok
pahameele	pahameele	Ok
osaliseks	osaliseks	Ok
mitte	mitte	Ok
need	need	Ok
inimesed	inimesed	Ok
,	,	Punct
kes	kes	Ok
üksteist	üksteist	Ok
olid	olid	Ok
ellujäämise	ellujäämise	Ok
nimel	nimel	Ok
sunnitud	sunnitud	Ok
sööma	sööma	Ok
,	,	Punct
vaid	vaid	Ok
külade	külade	Ok
sissepiirajad	sissepiirajad	Ok
,	,	Punct
kes	kes	Ok
selle	selle	Ok
kõik	kõik	Ok
põhjustasid	põhjustasid	Ok
.	.	Punct
Enamuses	Enamuses	Ok
kultuurides	kultuurides	Ok
antakse	antakse	Ok
inimesesöömisele	inimesesöömisele	Ok
väga	väga	Ok
tugev	tugev	Ok
ja	ja	Ok
negatiivne	negatiivne	Ok
hinnang	hinnang	Ok
,	,	Punct
kõik	kõik	Ok
see	see	Ok
tundub	tundub	Ok
olevat	olevat	Ok
täiesti	täiesti	Ok
ebainimlik	ebainimlik	Ok
.	.	Punct
kultuuris	kultuuris	Ok
ei	ei	Ok
olnud	olnud	Ok
hinnang	hinnang	Ok
teistsugune	teistsugune	Ok
.	.	Punct
Kuid	Kuid	Ok
lisaks	lisaks	Ok
humaansele	humaansele	Ok
kaalutlusele	kaalutlusele	Ok
rääkis	rääkis	Ok
inimesesöömise	inimesesöömise	Ok
ja	ja	Ok
vere	vere	Ok
joomise	joomise	Ok
vastu	vastu	Ok
veel	veel	Ok
üks	üks	Ok
väga	väga	Ok
tugev	tugev	Ok
argument	argument	Ok
–	-	Punct
usuline	usuline	Ok
argument	argument	Ok
.	.	Punct
Nimelt	Nimelt	Ok
olid	olid	Ok
inimese	inimese	Ok
söögiks	söögiks	Ok
vaid	vaid	Ok
taimed	taimed	Ok
ja	ja	Ok
teatud	teatud	Ok
loomad	loomad	Ok
,	,	Punct
kusjuures	kusjuures	Ok
inimesesöömine	inimesesöömine	Ok
ei	ei	Ok
tulnud	tulnud	Ok
kõne	kõne	Ok
alla	alla	Ok
,	,	Punct
mistõttu	mistõttu	Ok
ei	ei	Ok
ole	ole	Ok
seda	seda	Ok
isegi	isegi	Ok
keelama	keelama	Ok
hakatud	hakatud	Ok
.	.	Punct
(	(	Punct
Prohvetikirjanduses	Prohvetikirjanduses	Ok
on	on	Ok
viiteid	viiteid	Ok
,	,	Punct
et	et	Ok
väga	väga	Ok
rängaks	rängaks	Ok
patu	patu	Ok
karistuse	karistuse	Ok
märgiks	märgiks	Ok
oli	oli	Ok
see	see	Ok
,	,	Punct
kui	kui	Ok
Iisrelis	Iisraelis	Name
pidi	pidi	Ok
sõjaaegse	sõjaaegse	Ok
piiramise	piiramise	Ok
sunnil	sunnil	Ok
üks	üks	Ok
inimene	inimene	Ok
teist	teist	Ok
sööma	sööma	Ok
)	)	Punct
.	.	Punct
Vere	Vere	Ok
joomise	joomise	Ok
keeld	keeld	Ok
oli	oli	Ok
Jumala	Jumala	Name
poolt	poolt	Ok
selgesõnaliselt	selgesõnaliselt	Ok
Vanas	Vanas	Name
Testamendis	Testamendis	Name
antud	antud	Ok
ja	ja	Ok
selle	selle	Ok
vastu	vastu	Ok
eksijaid	eksijaid	Ok
tabas	tabas	Ok
surmanuhtlus	surmanuhtlus	Ok
.	.	Punct
Kui	Kui	Ok
Jeesus	Jeesus	Name
oma	oma	Ok
liha	liha	Ok
söömisest	söömisest	Ok
ja	ja	Ok
vere	vere	Ok
joomisest	joomisest	Ok
räägib	räägib	Ok
,	,	Punct
tuleneb	tuleneb	Ok
sellest	sellest	Ok
nurin	nurin	Ok
Jeesuse	Jeesuse	Name
vastu	vastu	Ok
ja	ja	Ok
Tema	Tema	Ok
sõnade	sõnade	Ok
mittemõistmine	mittemõistmine	Ok
.	.	Punct
Jeesuse	Jeesuse	Name
kõnet	kõnet	Ok
oma	oma	Ok
liha	liha	Ok
söömisest	söömisest	Ok
ei	ei	Ok
pruugi	pruugi	Ok
mõista	mõista	Ok
vaimulikus	vaimulikus	Ok
mõttes	mõttes	Ok
,	,	Punct
selliselt	selliselt	Ok
nagu	nagu	Ok
meie	meie	Ok
kirikus	kirikus	Ok
tõelise	tõelise	Ok
Kristuse	Kristuse	Name
ihu	ihu	Ok
armulaualeivana	armulaualeivana	Ok
sööme	sööme	Ok
.	.	Punct
Jeesuse	Jeesuse	Name
keelekasutus	keelekasutus	Ok
räägib	räägib	Ok
vähemalt	vähemalt	Ok
väliselt	väliselt	Ok
sõna	sõna	Ok
otseses	otseses	Ok
mõttes	mõttes	Ok
liha	liha	Ok
«	«	Punct
närimisest	närimisest	Ok
»	»	Punct
ja	ja	Ok
vere	vere	Ok
joomisest	joomisest	Ok
–	-	Punct
see	see	Ok
kõik	kõik	Ok
oli	oli	Ok
juutlikule	juutlikule	Ok
usulisele	usulisele	Ok
ja	ja	Ok
kultuursele	kultuursele	Ok
keskkonnale	keskkonnale	Ok
täiesti	täiesti	Ok
vastuvõetamatu	vastuvõetamatu	Ok
.	.	Punct
Vaevalt	Vaevalt	Ok
,	,	Punct
et	et	Ok
inimliha	inimliha	Ok
söömisega	söömisega	Ok
ja	ja	Ok
vere	vere	Ok
joomisega	joomisega	Ok
isegi	isegi	Ok
sümboolses	sümboolses	Ok
tähenduses	tähenduses	Ok
oleks	oleks	Ok
lepitud	lepitud	Ok
.	.	Punct
Jumala	Jumala	Name
kokkupuude	kokkupuude	Ok
maailmaga	maailmaga	Ok
räägib	räägib	Ok
meile	meile	Ok
ühte	ühte	Ok
keelt	keelt	Ok
–	-	Punct
Jumal	Jumal	Name
tuli	tuli	Ok
Jeesuse	Jeesuse	Name
kaudu	kaudu	Ok
maailma	maailma	Ok
sellisel	sellisel	Ok
viisil	viisil	Ok
,	,	Punct
millest	millest	Ok
inimese	inimese	Ok
mõtlemine	mõtlemine	Ok
ei	ei	Ok
suutnud	suutnud	Ok
aru	aru	Ok
saada	saada	Ok
.	.	Punct
Jutluse	Jutluse	Ok
kirjakoht	kirjakoht	Ok
kinnitab	kinnitab	Ok
seda	seda	Ok
ju	ju	Ok
selgesti	selgesti	Ok
.	.	Punct
Kuigi	Kuigi	Ok
meie	meie	Ok
oleme	oleme	Ok
tänapäeval	tänapäeval	Ok
armulaua	armulaua	Ok
tähenduse	tähenduse	Ok
endale	endale	Ok
selgeks	selgeks	Ok
teinud	teinud	Ok
,	,	Punct
kohtub	kohtub	Ok
Jumal	Jumal	Name
meiega	meiega	Ok
ikkagi	ikkagi	Ok
sama	sama	Ok
ootamatult	ootamatult	Ok
,	,	Punct
sest	sest	Ok
Tema	Tema	Ok
saab	saab	Ok
oma	oma	Ok
piiramatuses	piiramatuses	Ok
valida	valida	Ok
vahendeid	vahendeid	Ok
,	,	Punct
kuidas	kuidas	Ok
ennast	ennast	Ok
meile	meile	Ok
ilmutada	ilmutada	Ok
.	.	Punct
Meie	Meie	Ok
nendest	nendest	Ok
vahenditest	vahenditest	Ok
aru	aru	Ok
ei	ei	Ok
saa	saa	Ok
.	.	Punct
Isegi	Isegi	Ok
kui	kui	Ok
me	me	Ok
loeme	loeme	Ok
Piiblit	Piiblit	Name
ja	ja	Ok
Jumala	Jumala	Name
sõna	sõna	Ok
sealt	sealt	Ok
vastu	vastu	Ok
võtame	võtame	Ok
,	,	Punct
tunneme	tunneme	Ok
küll	küll	Ok
,	,	Punct
et	et	Ok
Jumal	Jumal	Name
meid	meid	Ok
puudutab	puudutab	Ok
või	või	Ok
kõnetab	kõnetab	Ok
,	,	Punct
aga	aga	Ok
midagi	midagi	Ok
enamat	enamat	Ok
me	me	Ok
öelda	öelda	Ok
ei	ei	Ok
saa	saa	Ok
.	.	Punct
Siit	Siit	Ok
tulenevad	tulenevad	Ok
pahandused	pahandused	Ok
,	,	Punct
sest	sest	Ok
meie	meie	Ok
ei	ei	Ok
suuda	suuda	Ok
Jumalaga	Jumalaga	Name
kohtumist	kohtumist	Ok
kontrollida	kontrollida	Ok
,	,	Punct
kuigi	kuigi	Ok
tahaksime	tahaksime	Ok
.	.	Punct
Kui	Kui	Ok
seaksime	seaksime	Ok
oma	oma	Ok
kindluse	kindluse	Ok
teatud	teatud	Ok
reeglite	reeglite	Ok
täitmisele	täitmisele	Ok
,	,	Punct
oleks	oleks	Ok
seisukord	seisukord	Ok
tunduvalt	tunduvalt	Ok
lihtsam	lihtsam	Ok
.	.	Punct
Samas	Samas	Ok
ei	ei	Ok
ole	ole	Ok
armulaud	armulaud	Ok
antud	antud	Ok
selleks	selleks	Ok
,	,	Punct
et	et	Ok
inimest	inimest	Ok
hirmutada	hirmutada	Ok
.	.	Punct
Algristikogudus	Algristikogudus	Ok
on	on	Ok
oma	oma	Ok
algusest	algusest	Ok
peale	peale	Ok
võtnud	võtnud	Ok
omaks	omaks	Ok
ristimise	ristimise	Ok
ja	ja	Ok
armulaua	armulaua	Ok
.	.	Punct
Oli	Oli	Ok
ju	ju	Ok
ristimine	ristimine	Ok
oma	oma	Ok
sõnumis	sõnumis	Ok
hirmutav	hirmutav	Ok
,	,	Punct
sest	sest	Ok
kõik	kõik	Ok
«	«	Punct
vanad	vanad	Ok
inimesed	inimesed	Ok
tuli	tuli	Ok
ära	ära	Ok
uputada	uputada	Ok
»	»	Punct
,	,	Punct
mis	mis	Ok
tähendas	tähendas	Ok
,	,	Punct
et	et	Ok
risitava	ristitava	Spell_ED_1
jaoks	jaoks	Ok
ei	ei	Ok
olnud	olnud	Ok
maailm	maailm	Ok
enam	enam	Ok
endine	endine	Ok
,	,	Punct
vaid	vaid	Ok
kogu	kogu	Ok
elu	elu	Ok
oli	oli	Ok
täidetud	täidetud	Ok
uuestisünniga	uuestisünniga	Ok
.	.	Punct
Sakramendid	Sakramendid	Ok
on	on	Ok
Jumal	Jumal	Name
andnud	andnud	Ok
osaduseks	osaduseks	Ok
Tema	Tema	Ok
ja	ja	Ok
inimese	inimese	Ok
vahel	vahel	Ok
.	.	Punct
Kui	Kui	Ok
ristimine	ristimine	Ok
on	on	Ok
ühekordne	ühekordne	Ok
ja	ja	Ok
liidab	liidab	Ok
inimese	inimese	Ok
Jumalaga	Jumalaga	Name
selles	selles	Ok
elus	elus	Ok
ja	ja	Ok
sealt	sealt	Ok
edasi	edasi	Ok
,	,	Punct
siis	siis	Ok
armulaud	armulaud	Ok
hoiab	hoiab	Ok
sidet	sidet	Ok
elavana	elavana	Ok
kogu	kogu	Ok
inimese	inimese	Ok
elu	elu	Ok
jooksul	jooksul	Ok
.	.	Punct
Jumala	Jumala	Name
saladustest	saladustest	Ok
on	on	Ok
raske	raske	Ok
kõnelda	kõnelda	Ok
teistmoodi	teistmoodi	Ok
kui	kui	Ok
piltides	piltides	Ok
.	.	Punct
Ütleksin	Ütleksin	Ok
siis	siis	Ok
nõnda	nõnda	Ok
,	,	Punct
et	et	Ok
ristimine	ristimine	Ok
on	on	Ok
kui	kui	Ok
usu	usu	Ok
taim	taim	Ok
,	,	Punct
mis	mis	Ok
inimese	inimese	Ok
sisse	sisse	Ok
on	on	Ok
antud	antud	Ok
ja	ja	Ok
armulaud	armulaud	Ok
on	on	Ok
selle	selle	Ok
taime	taime	Ok
kastmine	kastmine	Ok
elava	elava	Ok
veega	veega	Ok
.	.	Punct
Selle	Selle	Ok
valgusel	valgusel	Ok
rõhutaksin	rõhutaksin	Ok
armulaua	armulaua	Ok
toimumise	toimumise	Ok
olulisust	olulisust	Ok
ja	ja	Ok
iga	iga	Ok
koguduseliikme	koguduseliikme	Ok
aktiivset	aktiivset	Ok
osavõttu	osavõttu	Ok
armulauast	armulauast	Ok
.	.	Punct
Eluvesi	Eluvesi	Ok
on	on	Ok
sõnas	sõnas	Ok
ja	ja	Ok
sakramentides	sakramentides	Ok
,	,	Punct
kui	kui	Ok
me	me	Ok
oma	oma	Ok
usu	usu	Ok
taime	taime	Ok
tahame	tahame	Ok
hoida	hoida	Ok
elavana	elavana	Ok
ja	ja	Ok
jõulisena	jõulisena	Ok
,	,	Punct
siis	siis	Ok
peame	peame	Ok
püüdlema	püüdlema	Ok
pidevalt	pidevalt	Ok
selle	selle	Ok
eluvee	eluvee	Ok
poole	poole	Ok
(	(	Punct
pean	pean	Ok
eluveena	eluveena	Ok
silmas	silmas	Ok
ka	ka	Ok
Kristuse	Kristuse	Name
verd	verd	Ok
)	)	Punct
.	.	Punct
Võib-olla	võib-olla	Ok
aitabki	aitabki	Ok
see	see	Ok
eluvesi	eluvesi	Ok
meil	meil	Ok
usus	usus	Ok
kasvada	kasvada	Ok
,	,	Punct
kui	kui	Ok
me	me	Ok
ei	ei	Ok
püüa	püüa	Ok
usu	usu	Ok
saladusi	saladusi	Ok
endale	endale	Ok
mõistusega	mõistusega	Ok
selgeks	selgeks	Ok
teha	teha	Ok
,	,	Punct
vaid	vaid	Ok
seda	seda	Ok
usu	usu	Ok
tundega	tundega	Ok
vastu	vastu	Ok
võtta	võtta	Ok
.	.	Punct
Selle	Selle	Ok
kaudu	kaudu	Ok
saame	saame	Ok
olla	olla	Ok
ka	ka	Ok
Jumala	Jumala	Name
saladuste	saladuste	Ok
majapidajad	majapidajad	Ok
.	.	Punct
Jäägu	Jäägu	Ok
meid	meid	Ok
paastuajal	paastuajal	Ok
saatma	saatma	Ok
teadmine	teadmine	Ok
,	,	Punct
et	et	Ok
eluvesi	eluvesi	Ok
ja	ja	Ok
tõeline	tõeline	Ok
jook	jook	Ok
,	,	Punct
Kristuse	Kristuse	Name
veri	veri	Ok
,	,	Punct
on	on	Ok
tulnud	tulnud	Ok
meile	meile	Ok
siiski	siiski	Ok
läbi	läbi	Ok
kannatuste	kannatuste	Ok
ja	ja	Ok
hoida	hoida	Ok
seda	seda	Ok
tänulikus	tänulikus	Ok
meeles	meeles	Ok
.	.	Punct
Aamen	Aamen	Ok
.	.	Punct
