ütlevad	ütlevad	Ok
sotsid	sotsid	Ok
,	,	Punct
et	et	Ok
"	"	Punct
andekamad	andekamad	Ok
peavadki	peavadki	Ok
rohkem	rohkem	Ok
makse	makse	Ok
maksma	maksma	Ok
"	"	Punct
,	,	Punct
tema	tema	Ok
ütleb	ütleb	Ok
aga	aga	Ok
lausa	lausa	Ok
,	,	Punct
et	et	Ok
nad	nad	Ok
peavad	peavad	Ok
ka	ka	Ok
rohkem	rohkem	Ok
pingutama	pingutama	Ok
.	.	Punct
Ning	Ning	Ok
vähem	vähem	Ok
andekad	andekad	Ok
peavad	peavad	Ok
ka	ka	Ok
"	"	Punct
keskmise	keskmise	Ok
pingutamisega	pingutamisega	Ok
"	"	Punct
saama	saama	Ok
"	"	Punct
inimväärse	inimväärse	Ok
elu	elu	Ok
"	"	Punct
-	-	Punct
teadagi	teadagi	Ok
kelle	kelle	Ok
arvelt	arvelt	Ok
,	,	Punct
nende	nende	Ok
rohkem	rohkem	Ok
pingutavate	pingutavate	Ok
ja	ja	Ok
andekamate	andekamate	Ok
arvelt	arvelt	Ok
Parim	Parim	Ok
kaitseminister	kaitseminister	Ok
minu	minu	Ok
meelest	meelest	Ok
!	!	Punct
Poeg	Poeg	Ok
on	on	Ok
pigem	pigem	Ok
Jan	Jan	Name
Uuspõllu	Uuspõllu	Name
nägu	nägu	Ok
Vähene	Vähene	Ok
sallivus	sallivus	Ok
on	on	Ok
absoluutselt	absoluutselt	Ok
igal	igal	Ok
maal	maal	Ok
,	,	Punct
ka	ka	Ok
selles	selles	Ok
suures	suures	Ok
"	"	Punct
sallivas	sallivas	Ok
"	"	Punct
Euroopas	Euroopas	Name
.	.	Punct
Elan	Elan	Ok
ajutiselt	ajutiselt	Ok
välismaal	välismaal	Ok
,	,	Punct
ja	ja	Ok
näen	näen	Ok
,	,	Punct
et	et	Ok
eestlaste	eestlaste	Ok
sallivus	sallivus	Ok
ei	ei	Ok
ole	ole	Ok
mitte	mitte	Ok
suurem	suurem	Ok
ega	ega	Ok
väiksem	väiksem	Ok
kui	kui	Ok
Lääne-Euroopa	Lääne-euroopa	Name
riikides	riikides	Ok
.	.	Punct
Vahel	Vahel	Ok
konnatiigi	konnatiigi	Ok
ajakirjandus	ajakirjandus	Ok
lihtsalt	lihtsalt	Ok
tahab	tahab	Ok
intriigi	intriigi	Ok
ja	ja	Ok
õhutab	õhutab	Ok
eestlaste	eestlaste	Ok
kohta	kohta	Ok
käivaid	käivaid	Ok
stereotüüpe	stereotüüpe	Ok
a`la	a’la	Abbrev
miks	miks	Ok
me	me	Ok
oleme	oleme	Ok
sallimatud	sallimatud	Ok
,	,	Punct
miks	miks	Ok
me	me	Ok
oleme	oleme	Ok
aeglased	aeglased	Ok
jne	jne	Abbrev
.	.	Punct
Lääne-Euroopas	Lääne-euroopas	Name
on	on	Ok
sallimatusel	sallimatusel	Ok
teiste	teiste	Ok
vastu	vastu	Ok
(	(	Punct
mitte	mitte	Ok
ainult	ainult	Ok
neegrite	neegrite	Ok
,	,	Punct
vaid	vaid	Ok
ka	ka	Ok
ida	ida	Ok
poolt	poolt	Ok
tulnud	tulnud	Ok
inimeste	inimeste	Ok
)	)	Punct
sügavad	sügavad	Ok
juured	juured	Ok
ja	ja	Ok
ainult	ainult	Ok
vägivaldne	vägivaldne	Ok
poliitkorrektsuse	poliitkorrektsuse	Ok
poliitika	poliitika	Ok
hoiab	hoiab	Ok
inimesi	inimesi	Ok
tagasi	tagasi	Ok
ütlemast	ütlemast	Ok
mis	mis	Ok
nende	nende	Ok
südames	südames	Ok
tegelikult	tegelikult	Ok
keeb	keeb	Ok
.	.	Punct
Aga	Aga	Ok
seda	seda	Ok
sa	sa	Ok
tunned	tunned	Ok
,	,	Punct
vaikne	vaikne	Ok
passiivne	passiivne	Ok
sallimatus	sallimatus	Ok
,	,	Punct
st.	st	Abbrev
silmakirjalikkus	silmakirjalikkus	Ok
.	.	Punct
Näo	Näo	Ok
ees	ees	Ok
sõbralikud	sõbralikud	Ok
ja	ja	Ok
lahked	lahked	Ok
,	,	Punct
aga	aga	Ok
hinges	hinges	Ok
pritsiks	pritsiks	Ok
su	su	Ok
mürgiga	mürgiga	Ok
üle	üle	Ok
(	(	Punct
ma	ma	Ok
näen	näen	Ok
neid	neid	Ok
läbi	läbi	Ok
)	)	Punct
.	.	Punct
Kas	Kas	Ok
ükski	ükski	Ok
kaitseministri	kaitseministri	Ok
pojuke	pojuke	Ok
pole	pole	Ok
tundnud	tundnud	Ok
soovi	soovi	Ok
Eesti	Eesti	Name
kaitseväes	kaitseväes	Ok
teenida	teenida	Ok
?	?	Punct
?	?	Punct
?	?	Punct
Tahte	Tahte	Ok
triumf	triumf	Ok
!	!	Punct
Mnjaa	Mnjaa	Ok
,	,	Punct
ega	ega	Ok
käbi	käbi	Ok
pole	pole	Ok
kaugele	kaugele	Ok
kukkunud	kukkunud	Ok
.	.	Punct
Känd	Känd	Ok
sõdis	sõdis	Ok
riigikontrolliga	riigikontrolliga	Ok
,	,	Punct
et	et	Ok
Vabaduseristi	Vabaduseristi	Name
ja	ja	Ok
teiste	teiste	Ok
strateegiliste	strateegiliste	Ok
`NATO	NATO	Abbrev
objektide	objektide	Ok
rahastamise	rahastamise	Ok
seaduslikkuse	seaduslikkuse	Ok
eest	eest	Ok
.	.	Punct
Käbi	Käbi	Ok
pidas	pidas	Ok
kalleid	kalleid	Ok
lahinguid	lahinguid	Ok
KAPOga	kapoga	Abbrev
ametseisundi	ametseisundi	Ok
kuritarvitamise	kuritarvitamise	Ok
suhtes	suhtes	Ok
.	.	Punct
Nii	Nii	Ok
,	,	Punct
et	et	Ok
käbi	käbi	Ok
ja	ja	Ok
känd	känd	Ok
on	on	Ok
küll	küll	Ok
ühte	ühte	Ok
tegu	tegu	Ok
ja	ja	Ok
Jan	Jan	Name
Uuspõllul	Uuspõllul	Name
pole	pole	Ok
selles	selles	Ok
asja	asja	Ok
.	.	Punct
