sobib	sobib	Ok
entry-content	entry-content	Word_w_Punct
päris	päris	Ok
hästi	hästi	Ok
)	)	Punct
;	;	Punct
hetkel	hetkel	Ok
tasub	tasub	Ok
mitte	mitte	Ok
lubada	lubada	Ok
CSS3	CSS3	Abbrev_Num
poolituse	poolituse	Ok
tuge	tuge	Ok
(	(	Punct
bugi	bugi	Ok
on	on	Ok
raporteeritud	raporteeritud	Ok
)	)	Punct
,	,	Punct
sest	sest	Ok
vähemasti	vähemasti	Ok
Firefox	Firefox	Name
3.6	3.6	Ok
kasutajad	kasutajad	Ok
saavad	saavad	Ok
sellel	sellel	Ok
puhul	puhul	Ok
veateate	veateate	Ok
(	(	Punct
võib	võib	Ok
muidugi	muidugi	Ok
ka	ka	Ok
leppida	leppida	Ok
sellega	sellega	Ok
,	,	Punct
et	et	Ok
nad	nad	Ok
peavad	peavad	Ok
lugema	lugema	Ok
poolitamata	poolitamata	Ok
teksti	teksti	Ok
ning	ning	Ok
lihtsalt	lihtsalt	Ok
muutma	muutma	Ok
onError	onError	Abbrev
funktsiooni	funktsiooni	Ok
{	{	Abbrev
}-ks	}	Abbrev
ehk	ehk	Ok
mitte-veateadet-väljastavaks	mitte-veateadet-väljastavaks	Word_w_Punct
)	)	Punct
.	.	Punct
Tulemuseks	Tulemuseks	Ok
saad	saad	Ok
teksti	teksti	Ok
mille	mille	Ok
võid	võid	Ok
kopeerida	kopeerida	Ok
nt	nt	Abbrev
hyphenator-et.js	hyphenator-et.js	Abbrev
failiks	failiks	Ok
.	.	Punct
WordPressi	Wordpressi	Name
puhul	puhul	Ok
tasub	tasub	Ok
see	see	Ok
sokutada	sokutada	Ok
oma	oma	Ok
kujundusteema	kujundusteema	Ok
kataloogi	kataloogi	Ok
ning	ning	Ok
kui	kui	Ok
lisada	lisada	Ok
järgmised	järgmised	Ok
kaks	kaks	Ok
rida	rida	Ok
peakski	peakski	Ok
kõik	kõik	Ok
toimima	toimima	Ok
:	:	Punct
World	World	Name
Usability	Usability	Name
Day	Day	Name
on	on	Ok
sedapuhku	sedapuhku	Ok
eriti	eriti	Ok
maagilisel	maagilisel	Ok
kuupäeval	kuupäeval	Ok
11.11.11	11.11.11	Ok
–	-	Punct
ning	ning	Ok
juhtumisi	juhtumisi	Ok
on	on	Ok
mul	mul	Ok
au	au	Ok
modereerida	modereerida	Ok
selle	selle	Ok
tähistamiseks	tähistamiseks	Ok
Tallinna	Tallinna	Name
Ülikoolis	Ülikoolis	Name
korraldatavat	korraldatavat	Ok
kasutatavuse	kasutatavuse	Ok
päeva	päeva	Ok
üritust	üritust	Ok
(	(	Punct
mis	mis	Ok
esinejate	esinejate	Ok
nimekirja	nimekirja	Ok
vaadates	vaadates	Ok
saab	saab	Ok
maailmapäevale	maailmapäevale	Ok
kohaselt	kohaselt	Ok
olema	olema	Ok
peamiselt	peamiselt	Ok
ingliskeelne	ingliskeelne	Ok
)	)	Punct
.	.	Punct
Ja	Ja	Ok
kuna	kuna	Ok
täna	täna	Ok
toimub	toimub	Ok
toimkonna	toimkonna	Ok
koos-oleks	-	Spell_Unknown
–	-	Punct
ning	ning	Ok
mul	mul	Ok
on	on	Ok
see	see	Ok
nädal	nädal	Ok
ees	ees	Ok
veel	veel	Ok
mõned	mõned	Ok
otsapidi	otsapidi	Ok
kasutatavusega	kasutatavusega	Ok
seonduvad	seonduvad	Ok
tööd	tööd	Ok
–	-	Punct
võiks	võiks	Ok
veidi	veidi	Ok
soojendust	soojendust	Ok
teha	teha	Ok
.	.	Punct
Nimelt	Nimelt	Ok
sain	sain	Ok
ma	ma	Ok
eelmisel	eelmisel	Ok
nädalal	nädalal	Ok
…	…	Punct
vist	vist	Ok
selle	selle	Ok
aasta	aasta	Ok
esimese	esimese	Ok
parkimistrahvi	parkimistrahvi	Ok
.	.	Punct
Tänu	Tänu	Ok
Androidi-rakendusele	Androidi-rakendusele	Word_w_Punct
on	on	Ok
oluliselt	oluliselt	Ok
vähenenud	vähenenud	Ok
juhtumid	juhtumid	Ok
mil	mil	Ok
kiirustades	kiirustades	Ok
jääb	jääb	Ok
parkimine	parkimine	Ok
alustamata	alustamata	Ok
–	-	Punct
ja	ja	Ok
lisaks	lisaks	Ok
vähenenud	vähenenud	Ok
ülekulud	ülekulud	Ok
tiksuma	tiksuma	Ok
ununenud	ununenud	Ok
aja	aja	Ok
arvelt	arvelt	Ok
.	.	Punct
Aga	Aga	Ok
eelmisel	eelmisel	Ok
nädalal	nädalal	Ok
läks	läks	Ok
nii	nii	Ok
,	,	Punct
et	et	Ok
m-parkimine	m-parkimine	Word_w_Punct
vähemalt	vähemalt	Ok
Elisa	Elisa	Name
võrgus	võrgus	Ok
ei	ei	Ok
toiminud	toiminud	Ok
mistõttu	mistõttu	Ok
sõnum	sõnum	Ok
läks	läks	Ok
kell	kell	Ok
8:25	8:25	Word_w_Punct
teele	teele	Ok
,	,	Punct
aga	aga	Ok
vastust	vastust	Ok
ei	ei	Ok
tulnud	tulnud	Ok
.	.	Punct
Püsikasutajana	Püsikasutajana	Ok
ei	ei	Ok
jälgi	jälgi	Ok
ma	ma	Ok
enam	enam	Ok
ammu	ammu	Ok
vastuseks	vastuseks	Ok
tulevaid	tulevaid	Ok
sõnumeid	sõnumeid	Ok
,	,	Punct
sest	sest	Ok
99	99	Ok
%	%	Abbrev
ajast	ajast	Ok
ei	ei	Ok
sisalda	sisalda	Ok
need	need	Ok
midagi	midagi	Ok
olulist	olulist	Ok
ning	ning	Ok
jama	jama	Ok
ilmnes	ilmnes	Ok
alles	alles	Ok
trahvilipikut	trahvilipikut	Ok
nähes	nähes	Ok
.	.	Punct
Õigupoolest	Õigupoolest	Ok
tuli	tuli	Ok
kell	kell	Ok
12:08	12:08	Ok
ka	ka	Ok
teade	teade	Ok
,	,	Punct
et	et	Ok
m-parkimine	m-parkimine	Word_w_Punct
ei	ei	Ok
toimi	toimi	Ok
…	…	Punct
aga	aga	Ok
selleks	selleks	Ok
ajaks	ajaks	Ok
teadsin	teadsin	Ok
ma	ma	Ok
seda	seda	Ok
isegi	isegi	Ok
.	.	Punct
Ehk	Ehk	Ok
siis	siis	Ok
on	on	Ok
meil	meil	Ok
m-parkimise	m-parkimise	Word_w_Punct
näol	näol	Ok
tore	tore	Ok
massirakendus	massirakendus	Ok
,	,	Punct
mis	mis	Ok
muuhulgas	muuhulgas	Ok
:	:	Punct
ei	ei	Ok
väljasta	väljasta	Ok
mittetoimimise	mittetoimimise	Ok
korral	korral	Ok
adekvaatset	adekvaatset	Ok
infot	infot	Ok
toodab	toodab	Ok
püsikasutaja	püsikasutaja	Ok
jaoks	jaoks	Ok
infomüra	infomüra	Ok
on	on	Ok
piisavalt	piisavalt	Ok
ebamugav	ebamugav	Ok
,	,	Punct
et	et	Ok
kasutatavuse	kasutatavuse	Ok
tekitamiseks	tekitamiseks	Ok
on	on	Ok
vaja	vaja	Ok
app’i	appi	Spell_ED_1
(	(	Punct
mh	mh	Abbrev
vältimaks	vältimaks	Ok
unustamist	unustamist	Ok
ehk	ehk	Ok
üle-maksmist	üle-maksmist	Word_w_Punct
)	)	Punct
ainus	ainus	Ok
API	API	Abbrev
on	on	Ok
seesama	seesama	Ok
SMS	SMS	Abbrev
(	(	Punct
tõenäoliselt	tõenäoliselt	Ok
annaks	annaks	Ok
MoPa	Mopa	Name
rakendust	rakendust	Ok
edendada	edendada	Ok
jälgides	jälgides	Ok
SMSe	SMS	Abbrev
ning	ning	Ok
korraldades	korraldades	Ok
paanika	paanika	Ok
kui	kui	Ok
need	need	Ok
ei	ei	Ok
vasta	vasta	Ok
ootustele	ootustele	Ok
–	-	Punct
aga	aga	Ok
selleks	selleks	Ok
peaks	peaks	Ok
ilmselgelt	ilmselgelt	Ok
keegi	keegi	Ok
selle	selle	Ok
eest	eest	Ok
mingit	mingit	Ok
raha	raha	Ok
kah	kah	Ok
maksma	maksma	Ok
ning	ning	Ok
tõenäoliselt	tõenäoliselt	Ok
rohkem	rohkem	Ok
,	,	Punct
kui	kui	Ok
appstorest	appstorest	Ok
saada	saada	Ok
õnnestub	õnnestub	Ok
)	)	Punct
ilmselt	ilmselt	Ok
ei	ei	Ok
oma	oma	Ok
ka	ka	Ok
parkimisteenuse-pakkuja	parkimisteenuse-pakkuja	Word_w_Punct
jaoks	jaoks	Ok
lepingulist	lepingulist	Ok
tingimust	tingimust	Ok
,	,	Punct
mis	mis	Ok
sätestaks	sätestaks	Ok
kasutajasõbraliku	kasutajasõbraliku	Ok
probleemilahenduse	probleemilahenduse	Ok
teenuse	teenuse	Ok
mittetoimimise	mittetoimimise	Ok
juhuks	juhuks	Ok
Kui	Kui	Ok
süsteem	süsteem	Ok
teadaolevalt	teadaolevalt	Ok
ei	ei	Ok
toimi	toimi	Ok
,	,	Punct
võiks	võiks	Ok
mõistagi	mõistagi	Ok
aidata	aidata	Ok
parkimiskorraldaja	parkimiskorraldaja	Ok
kõnekeskus	kõnekeskus	Ok
,	,	Punct
mis	mis	Ok
lihtsustatud	lihtsustatud	Ok
korras	korras	Ok
trahvid	trahvid	Ok
tühistaks	tühistaks	Ok
–	-	Punct
paraku	paraku	Ok
seletavad	seletavad	Ok
nad	nad	Ok
varmalt	varmalt	Ok
,	,	Punct
et	et	Ok
otseloomulikult	otseloomulikult	Ok
on	on	Ok
minu	minu	Ok
ülesanne	ülesanne	Ok
lugeda	lugeda	Ok
läbi	läbi	Ok
SMSid	SMS	Abbrev
ja	ja	Ok
jälgida	jälgida	Ok
nende	nende	Ok
korrapärast	korrapärast	Ok
saabumist	saabumist	Ok
…	…	Punct
selmet	selmet	Ok
nende	nende	Ok
asi	asi	Ok
oleks	oleks	Ok
tagada	tagada	Ok
maksesüsteemide	maksesüsteemide	Ok
toimimine	toimimine	Ok
.	.	Punct
Sellest	Sellest	Ok
on	on	Ok
muideks	muideks	Ok
varem	varem	Ok
kah	kah	Ok
juttu	juttu	Ok
olnud	olnud	Ok
(	(	Punct
terv	terv	Ok
!	!	Punct
,	,	Punct
Karol	Karol	Name
)	)	Punct
.	.	Punct
Kaubanduskeskuse	Kaubanduskeskuse	Ok
puhul	puhul	Ok
pidavat	pidavat	Ok
olema	olema	Ok
maksetõrke	maksetõrke	Ok
aeg	aeg	Ok
mille	mille	Ok
järel	järel	Ok
inimesed	inimesed	Ok
täislaaditud	täislaaditud	Ok
ostukärud	ostukärud	Ok
saali	saali	Ok
jätavad	jätavad	Ok
ja	ja	Ok
lahkuvad	lahkuvad	Ok
ca	ca	Abbrev
10	10	Ok
minuti	minuti	Ok
kanti	kanti	Ok
–	-	Punct
mis	mis	Ok
tekitab	tekitab	Ok
palju	palju	Ok
jama	jama	Ok
ja	ja	Ok
paneb	paneb	Ok
müüa	müüja	Spell_ED_1
sisuliselt	sisuliselt	Ok
vastutama	vastutama	Ok
e-maksete	e-maksete	Word_w_Punct
toimimise	toimimise	Ok
eest	eest	Ok
.	.	Punct
Parkimise	Parkimise	Ok
puhul	puhul	Ok
…	…	Punct
noh	noh	Ok
tegelikult	tegelikult	Ok
on	on	Ok
sarnane	sarnane	Ok
lahendus	lahendus	Ok
,	,	Punct
nagu	nagu	Ok
nähtub	nähtub	Ok
kommentaaridest	kommentaaridest	Ok
:	:	Punct
Tõe	Tõe	Ok
huvides	huvides	Ok
olgu	olgu	Ok
lisatud	lisatud	Ok
ka	ka	Ok
Mardi	Mardi	Name
hilisem	hilisem	Ok
kommentaar	kommentaar	Ok
,	,	Punct
ehk	ehk	Ok
siis	siis	Ok
viha	viha	Ok
tekitab	tekitab	Ok
ennekõike	ennekõike	Ok
kliendisuhe	kliendisuhe	Ok
hetkel	hetkel	Ok
,	,	Punct
kui	kui	Ok
õnnestub	õnnestub	Ok
trahv	trahv	Ok
saada	saada	Ok
:	:	Punct
Muide	Muide	Ok
mina	mina	Ok
olen	olen	Ok
Europargile	Europargile	Name
alati	alati	Ok
maksnud	maksnud	Ok
parkimise	parkimise	Ok
eest	eest	Ok
.	.	Punct
Las	Las	Ok
nemad	nemad	Ok
ka	ka	Ok
teenivad	teenivad	Ok
,	,	Punct
ega	ega	Ok
mul	mul	Ok
kahju	kahju	Ok
pole	pole	Ok
.	.	Punct
Aga	Aga	Ok
need	need	Ok
“	“	Punct
trahvid	trahvid	Ok
”	”	Punct
on	on	Ok
sigadus	sigadus	Ok
–	-	Punct
ajuvabalt	ajuvabalt	Ok
kõrged	kõrged	Ok
,	,	Punct
nagu	nagu	Ok
kliendi	kliendi	Ok
varitsemine	varitsemine	Ok
:	:	Punct
“	“	Punct
Ahaa	Ahaa	Ok
,	,	Punct
VAHELE	VAHELE	Ok
JÄID	JÄID	Ok
!	!	Punct
Nüüd	Nüüd	Ok
me	me	Ok
alles	alles	Ok
KEERAME	KEERAME	Ok
sulle	sulle	Ok
!	!	Punct
!	!	Punct
!	!	Punct
”	”	Punct
Klient	Klient	Ok
aga	aga	Ok
võib-olla	võib-olla	Word_w_Punct
lihtsalt	lihtsalt	Ok
unustas	unustas	Ok
või	või	Ok
m-parkimine	m-parkimine	Word_w_Punct
ei	ei	Ok
töötanud	töötanud	Ok
vms	vms	Abbrev
.	.	Punct
Seetõttu	Seetõttu	Ok
kui	kui	Ok
ma	ma	Ok
kunagi	kunagi	Ok
peaks	peaks	Ok
mõne	mõne	Ok
selle	selle	Ok
trahvi	trahvi	Ok
saama	saama	Ok
,	,	Punct
siis	siis	Ok
ma	ma	Ok
tuimalt	tuimalt	Ok
ei	ei	Ok
maksa	maksa	Ok
seda	seda	Ok
ning	ning	Ok
ei	ei	Ok
tunne	tunne	Ok
ennast	ennast	Ok
ka	ka	Ok
üldse	üldse	Ok
halvasti	halvasti	Ok
.	.	Punct
Ja	Ja	Ok
tõe	tõe	Ok
huvides	huvides	Ok
olgu	olgu	Ok
lisatud	lisatud	Ok
ka	ka	Ok
see	see	Ok
,	,	Punct
et	et	Ok
olen	olen	Ok
teemat	teemat	Ok
EuroParkiga	Europargiga	Name
arutanud	arutanud	Ok
ning	ning	Ok
nad	nad	Ok
on	on	Ok
sisemas	sisemas	Ok
ka	ka	Ok
ise	ise	Ok
arvamusel	arvamusel	Ok
,	,	Punct
et	et	Ok
klientide	klientide	Ok
kottimine	kottimine	Ok
ei	ei	Ok
ole	ole	Ok
mõistlik	mõistlik	Ok
äri	äri	Ok
ning	ning	Ok
proovivad	proovivad	Ok
vaided	vaided	Ok
mõistusega	mõistusega	Ok
lahendada	lahendada	Ok
.	.	Punct
Küllap	Küllap	Ok
läheb	läheb	Ok
sama	sama	Ok
rada	rada	Ok
ka	ka	Ok
minu	minu	Ok
seekordne	seekordne	Ok
vaie	vaie	Ok
ehk	ehk	Ok
kõik	kõik	Ok
saab	saab	Ok
kenasti	kenasti	Ok
korda	korda	Ok
…	…	Punct
aga	aga	Ok
siis	siis	Ok
ma	ma	Ok
sattusin	sattusin	Ok
netis	netis	Ok
seda	seda	Ok
vaiet	vaiet	Ok
täitma	täitma	Ok
ja	ja	Ok
…	…	Punct
see	see	Ok
asi	asi	Ok
sobib	sobib	Ok
paraku	paraku	Ok
õpikusse	õpikusse	Ok
:	:	Punct
Kõigepealt	Kõigepealt	Ok
on	on	Ok
tore	tore	Ok
sisestada	sisestada	Ok
vaide	vaide	Ok
number	number	Ok
–	-	Punct
milles	milles	Ok
sisaldub	sisaldub	Ok
muideks	muideks	Ok
kontrolöri	kontrolöri	Ok
ID	id	Abbrev
,	,	Punct
kuupäev	kuupäev	Ok
ja	ja	Ok
kellaaeg	kellaaeg	Ok
–	-	Punct
ning	ning	Ok
siis	siis	Ok
lisada	lisada	Ok
sinna	sinna	Ok
juurde	juurde	Ok
seesama	seesama	Ok
info	info	Ok
kenasti	kenasti	Ok
lahtrite	lahtrite	Ok
kaupa	kaupa	Ok
aidates	aidates	Ok
ühtlasti	ühtlasi	Spell_ED_1
parkimiskorraldajal	parkimiskorraldajal	Ok
meelde	meelde	Ok
tuletada	tuletada	Ok
,	,	Punct
kus	kus	Ok
täpselt	täpselt	Ok
asub	asub	Ok
ala	ala	Ok
EP25	EP25	Abbrev_Num
ja	ja	Ok
mis	mis	Ok
trahvi	trahvi	Ok
peal	peal	Ok
kirjas	kirjas	Ok
oli	oli	Ok
.	.	Punct
Ilmselt	ilmselt	Ok
ei	ei	Ok
piisa	piisa	Ok
aga	aga	Ok
sellestki	sellestki	Ok
,	,	Punct
sest	sest	Ok
järsku	järsku	Ok
on	on	Ok
keegi	keegi	Ok
otsustanud	otsustanud	Ok
kontrollida	kontrollida	Ok
mis	mis	Ok
linnast	linnast	Ok
üldse	üldse	Ok
jutt	jutt	Ok
käib	käib	Ok
.	.	Punct
Ja	Ja	Ok
siis	siis	Ok
tuleb	tuleb	Ok
ports	ports	Ok
punkte	punkte	Ok
,	,	Punct
mis	mis	Ok
arvatavasti	arvatavasti	Ok
peaksid	peaksid	Ok
paneme	paneme	Ok
vaide	vaide	Ok
esitaja	esitaja	Ok
oma	oma	Ok
kavatsusest	kavatsusest	Ok
loobuma	loobuma	Ok
–	-	Punct
kas	kas	Ok
ikka	ikka	Ok
maksid	maksid	Ok
,	,	Punct
tegid	tegid	Ok
seda	seda	Ok
kohe	kohe	Ok
,	,	Punct
vastussõnumi	vastussõnumi	Ok
said	said	Ok
jne	jne	Abbrev
.	.	Punct
Vaide	Vaide	Ok
SISULISE	SISULISE	Ok
OSA	OSA	Ok
ehk	ehk	Ok
minupoolse	minupoolse	Ok
selgituse	selgituse	Ok
jaoks	jaoks	Ok
on	on	Ok
jäetud	jäetud	Ok
imetilluke	imetilluke	Ok
lahter	lahter	Ok
.	.	Punct
Edasi	Edasi	Ok
…	…	Punct
Arvake	Arvake	Ok
ära	ära	Ok
mis	mis	Ok
juhtub	juhtub	Ok
,	,	Punct
kui	kui	Ok
ma	ma	Ok
otsustan	otsustan	Ok
vaide	vaide	Ok
teele	teele	Ok
saata	saata	Ok
?	?	Punct
Loomulikult	loomulikult	Ok
saan	saan	Ok
veateate	veateate	Ok
:	:	Punct
Mmmm	mmmm	Ok
…	…	Punct
kogu	kogu	Ok
probleem	probleem	Ok
ongi	ongi	Ok
ju	ju	Ok
selles	selles	Ok
,	,	Punct
et	et	Ok
teie	teie	Ok
maksesüsteem	maksesüsteem	Ok
ei	ei	Ok
toiminud	toiminud	Ok
ning	ning	Ok
ei	ei	Ok
saatnud	saatnud	Ok
vastust	vastust	Ok
mille	mille	Ok
ma	ma	Ok
vastava	vastava	Ok
radio-buttoniga	radio-buttoniga	Word_w_Punct
ka	ka	Ok
kenasti	kenasti	Ok
ära	ära	Ok
märkisin	märkisin	Ok
,	,	Punct
eksju	eksju	Ok
?	?	Punct
Sealt	Sealt	Ok
edasi	edasi	Ok
kuvatakse	kuvatakse	Ok
mulle	mulle	Ok
kinnitus-popup	kinnitus-popup	Word_w_Punct
kus	kus	Ok
minu	minu	Ok
tekst	tekst	Ok
on	on	Ok
segamini	segamini	Ok
igatmasti	igatmasti	Ok
tehnilise	tehnilise	Ok
infoga	infoga	Ok
(	(	Punct
ülaservas	ülaservas	Ok
oli	oli	Ok
mh	mh	Abbrev
MAX_FILE_SIZE	MAXFILESIZE	Abbrev
8000000	8000000	Ok
)	)	Punct
ning	ning	Ok
nupp	nupp	Ok
selle	selle	Ok
väljatrükkimiseks	väljatrükkimiseks	Ok
:	:	Punct
…	…	Punct
ja	ja	Ok
vähemalt	vähemalt	Ok
OSX+Chrome	OSX	Abbrev
puhul	puhul	Ok
juhtub	juhtub	Ok
Prindi-nuppu	Prindi-nuppu	Word_w_Punct
painates	painates	Ok
järgmine	järgmine	Ok
asi	asi	Ok
:	:	Punct
Ma	Ma	Ok
siia	siia	Ok
sappa	sappa	Ok
mingit	mingit	Ok
moraali	moraali	Ok
lisama	lisama	Ok
ei	ei	Ok
hakka	hakka	Ok
–	-	Punct
kuigi	kuigi	Ok
kange	kange	Ok
soov	soov	Ok
oleks	oleks	Ok
kehtestada	kehtestada	Ok
kasutaja-poolne	kasutaja-poolne	Word_w_Punct
leppetrahv	leppetrahv	Ok
tarkvara-arendajatele	tarkvara-arendajatele	Word_w_Punct
.	.	Punct
Ahjah	ahjah	Ok
,	,	Punct
sai	sai	Ok
ju	ju	Ok
just	just	Ok
pikalt	pikalt	Ok
arutatud	arutatud	Ok
,	,	Punct
et	et	Ok
trahv	trahv	Ok
ei	ei	Ok
ole	ole	Ok
lahendus	lahendus	Ok
kah	kah	Ok
…	…	Punct
Pealtnägija	Pealtnägija	Name
26.10.2011	26.10.2011	Ok
lugu	lugu	Ok
lingibörsi	lingibörsi	Ok
abil	abil	Ok
pakkuvast	pakkuvast	Ok
firmast	firmast	Ok
Optim	Optim	Name
Technology	Technology	Name
väärib	väärib	Ok
veidi	veidi	Ok
pikemat	pikemat	Ok
taustaselgitust	taustaselgitust	Ok
–	-	Punct
nii	nii	Ok
sisulises	sisulises	Ok
kui	kui	Ok
tehnilises	tehnilises	Ok
mõttes	mõttes	Ok
(	(	Punct
mh	mh	Abbrev
sai	sai	Ok
tutvutud	tutvutud	Ok
saates	saates	Ok
mainitud	mainitud	Ok
vallaveebi	vallaveebi	Ok
häkiga	häkiga	Ok
seestpoolt	seestpoolt	Ok
ja	ja	Ok
aidatud	aidatud	Ok
neil	neil	Ok
pättvara	pättvara	Ok
veebist	veebist	Ok
eemaldada	eemaldada	Ok
)	)	Punct
.	.	Punct
Lühike	Lühike	Ok
sisuline	sisuline	Ok
sünops	sünops	Ok
on	on	Ok
järgnev	järgnev	Ok
:	:	Punct
Tegelikult	tegelikult	Ok
kasutatakse	kasutatakse	Ok
selleks	selleks	Ok
lingibörse	lingibörse	Ok
(	(	Punct
vallaveebi	vallaveebi	Ok
juhtumi	juhtumi	Ok
puhul	puhul	Ok
venelaste	venelaste	Ok
sape.ru	sape.ru	Abbrev
)	)	Punct
ehk	ehk	Ok
teenuseid	teenuseid	Ok
,	,	Punct
mis	mis	Ok
võimaldavad	võimaldavad	Ok
ühel	ühel	Ok
poolel	poolel	Ok
paigutada	paigutada	Ok
veebi	veebi	Ok
tekstilinkide	tekstilinkide	Ok
müümise	müümise	Ok
koodi	koodi	Ok
ja	ja	Ok
teisel	teisel	Ok
poolel	poolel	Ok
neisse	neisse	Ok
veebidesse	veebidesse	Ok
linke	linke	Ok
osta	osta	Ok
Lingibörsidesse	Lingibörsidesse	Ok
on	on	Ok
sisse	sisse	Ok
ehitatud	ehitatud	Ok
mh	mh	Abbrev
pidev	pidev	Ok
monitooring	monitooring	Ok
,	,	Punct
nt	nt	Abbrev
kui	kui	Ok
Google	Google	Name
võtab	võtab	Ok
linke	linke	Ok
müünud	müünud	Ok
saidi	saidi	Ok
oma	oma	Ok
indeksist	indeksist	Ok
maha	maha	Ok
peatub	peatub	Ok
automaatselt	automaatselt	Ok
reklaam/rahavoog	reklaam/rahavoog	Word_w_Punct
jne	jne	Abbrev
–	-	Punct
ehk	ehk	Ok
kõik	kõik	Ok
mänguosalised	mänguosalised	Ok
on	on	Ok
teadlikud	teadlikud	Ok
,	,	Punct
et	et	Ok
otsimootorid	otsimootorid	Ok
peavad	peavad	Ok
sellist	sellist	Ok
tegevust	tegevust	Ok
lubamatuks	lubamatuks	Ok
ning	ning	Ok
tegelevad	tegelevad	Ok
igapäevaselt	igapäevaselt	Ok
aktiivse	aktiivse	Ok
kassi-hiire-mänguga	kassi-hiire-mänguga	Word_w_Punct
Lingibörsi	Lingibörsi	Ok
kood	kood	Ok
satub	satub	Ok
veebidesse	veebidesse	Ok
mitmel	mitmel	Ok
moel	moel	Ok
–	-	Punct
leidub	leidub	Ok
pisemate	pisemate	Ok
saitide	saitide	Ok
omanikke	omanikke	Ok
kes	kes	Ok
kasutavad	kasutavad	Ok
võimalust	võimalust	Ok
raha	raha	Ok
teenida	teenida	Ok
(	(	Punct
mh	mh	Abbrev
on	on	Ok
suht	suht	Ok
mõttetu	mõttetu	Ok
sisuga	sisuga	Ok
liiklust	liiklust	Ok
suunavate	suunavate	Ok
minisaitide	minisaitide	Ok
pidamine	pidamine	Ok
täiesti	täiesti	Ok
eraldi	eraldi	Ok
tegevusvaldkond	tegevusvaldkond	Ok
